Date,Herramienta
24/05/2023 12:12:08,
24/05/2023 12:17:15,
24/05/2023 12:22:18,
24/05/2023 12:27:28,
24/05/2023 12:32:38,T8212
24/05/2023 12:37:49,T8212
24/05/2023 12:42:53,T8212
24/05/2023 12:48:03,T8212
24/05/2023 12:53:09,T8212
24/05/2023 12:58:18,T8212
24/05/2023 13:03:24,T8212
24/05/2023 13:08:33,T8212
24/05/2023 13:13:39,T8212
24/05/2023 13:18:49,T8212
24/05/2023 13:23:54,T8212
24/05/2023 13:29:04,T8212
24/05/2023 13:34:14,T8212
24/05/2023 13:39:24,T8212
24/05/2023 13:44:34,T8212
24/05/2023 13:49:39,T8212
24/05/2023 13:54:50,MM14
24/05/2023 13:59:55,MM14
24/05/2023 14:05:04,MM14
24/05/2023 14:10:09,MM14
24/05/2023 14:15:19,MM14
24/05/2023 14:20:29,MM14
24/05/2023 14:25:39,MM14
24/05/2023 14:30:49,MM14
24/05/2023 14:35:54,MM14
24/05/2023 14:41:04,MM14
24/05/2023 14:46:09,MM14
24/05/2023 14:51:19,MM14
24/05/2023 14:56:25,MM14
24/05/2023 15:01:34,MM14
24/05/2023 15:06:40,MM14
24/05/2023 15:11:50,MM14
24/05/2023 15:16:55,MM14
24/05/2023 15:22:05,MM14
24/05/2023 15:27:10,MM14
24/05/2023 15:32:20,MM14
24/05/2023 15:37:30,MM14
24/05/2023 15:42:35,MM14
24/05/2023 15:47:45,MM14
24/05/2023 15:52:50,MM14
24/05/2023 15:58:00,MM14
24/05/2023 16:03:10,MM14
24/05/2023 16:08:20,MM14
24/05/2023 16:13:25,MM14
24/05/2023 16:18:35,MM14
24/05/2023 16:23:41,MM14
24/05/2023 16:28:51,MM14
24/05/2023 16:33:56,MM14
24/05/2023 16:39:06,MM14
24/05/2023 16:44:21,MM14
24/05/2023 16:49:26,MM14
24/05/2023 16:54:36,MM14
24/05/2023 16:59:41,MM14
24/05/2023 17:04:51,MM14
24/05/2023 17:10:01,MM14
24/05/2023 17:15:11,MM14
24/05/2023 17:20:21,MM14
24/05/2023 17:25:36,MM14
24/05/2023 17:30:41,MM14
24/05/2023 17:35:46,MM14
24/05/2023 17:40:56,MM14
24/05/2023 17:46:01,MM14
24/05/2023 17:51:11,MM14
24/05/2023 17:56:17,MM14
24/05/2023 18:01:26,MM14
24/05/2023 18:06:32,MM14
24/05/2023 18:11:42,MM14
24/05/2023 18:16:52,MM14
24/05/2023 18:22:02,MM14
24/05/2023 18:27:07,MM14
24/05/2023 18:32:17,MM14
24/05/2023 18:37:22,MM14
24/05/2023 18:42:27,MM14
24/05/2023 18:47:37,MM14
24/05/2023 18:52:42,MM14
24/05/2023 18:57:52,MM14
24/05/2023 19:02:57,MM14
24/05/2023 19:08:07,MM14
24/05/2023 19:13:17,MM14
24/05/2023 19:18:32,MM14
24/05/2023 19:23:37,MM14
24/05/2023 19:28:47,MM14
24/05/2023 19:33:52,MM14
24/05/2023 19:39:02,MM14
24/05/2023 19:44:12,MM14
24/05/2023 19:49:17,MM14
24/05/2023 19:54:27,MM14
24/05/2023 19:59:32,MM14
24/05/2023 20:04:42,MM14
24/05/2023 20:09:47,MM14
24/05/2023 20:14:57,MM14
24/05/2023 20:19:57,MM14
24/05/2023 20:25:07,MM14
24/05/2023 20:30:08,MM14
24/05/2023 20:35:18,MM14
24/05/2023 20:40:23,MM14
24/05/2023 20:45:33,MM14
24/05/2023 20:50:38,MM14
24/05/2023 20:55:48,MM14
24/05/2023 21:00:58,MM14
24/05/2023 21:06:03,MM14
24/05/2023 21:11:13,MM14
24/05/2023 21:16:23,MM14
24/05/2023 21:21:28,MM14
24/05/2023 21:26:33,MM14
24/05/2023 21:31:43,MM14
24/05/2023 21:36:48,MM14
24/05/2023 21:41:58,MM14
24/05/2023 21:47:03,MM14
24/05/2023 21:52:18,MM14
24/05/2023 21:57:23,MM14
24/05/2023 22:02:28,MM14
24/05/2023 22:07:38,MM14
24/05/2023 22:12:43,MM14
24/05/2023 22:17:53,MM14
24/05/2023 22:23:03,MM14
24/05/2023 22:28:08,MM14
24/05/2023 22:33:13,MM14
24/05/2023 22:38:28,MM14
24/05/2023 22:43:34,MM14
24/05/2023 22:48:44,MM14
24/05/2023 22:53:49,MM14
24/05/2023 22:58:54,MM14
24/05/2023 23:04:04,MM14
24/05/2023 23:09:09,MM14
24/05/2023 23:14:19,MM14
24/05/2023 23:19:24,MM14
24/05/2023 23:24:34,MM14
24/05/2023 23:29:39,MM14
24/05/2023 23:34:49,MM14
24/05/2023 23:39:54,MM14
24/05/2023 23:45:04,MM14
24/05/2023 23:50:09,MM14
24/05/2023 23:55:19,MM14
25/05/2023 0:00:24,MM14
25/05/2023 0:05:34,MM14
25/05/2023 0:10:39,MM14
25/05/2023 0:15:49,MM14
25/05/2023 0:20:59,MM14
25/05/2023 0:26:04,MM14
25/05/2023 0:31:14,MM14
25/05/2023 0:36:19,MM14
25/05/2023 0:41:29,MM14
25/05/2023 0:46:35,MM14
25/05/2023 0:51:45,MM14
25/05/2023 0:56:50,MM14
25/05/2023 1:02:00,MM14
25/05/2023 1:07:05,MM14
25/05/2023 1:12:15,MM14
25/05/2023 1:17:20,MM14
25/05/2023 1:22:35,MM14
25/05/2023 1:27:50,MM14
25/05/2023 1:32:55,MM14
25/05/2023 1:38:00,MM14
25/05/2023 1:43:05,MM14
25/05/2023 1:48:15,MM14
25/05/2023 1:53:15,MM14
25/05/2023 1:58:25,MM14
25/05/2023 2:03:30,MM14
25/05/2023 2:08:45,MM14
25/05/2023 2:13:55,MM14
25/05/2023 2:19:05,MM14
25/05/2023 2:24:15,MM14
25/05/2023 2:29:25,MM14
25/05/2023 2:34:35,MM14
25/05/2023 2:39:40,MM14
25/05/2023 2:44:50,MM14
25/05/2023 2:49:55,MM14
25/05/2023 2:55:05,MM14
25/05/2023 3:00:10,MM14
25/05/2023 3:05:20,MM14
25/05/2023 3:10:26,MM14
25/05/2023 3:15:40,MM14
25/05/2023 3:20:45,MM14
25/05/2023 3:25:56,MM14
25/05/2023 3:31:05,MM14
25/05/2023 3:36:11,MM14
25/05/2023 3:41:21,MM14
25/05/2023 3:46:26,MM14
25/05/2023 3:51:36,MM14
25/05/2023 3:56:41,MM14
25/05/2023 4:01:51,MM14
25/05/2023 4:06:56,MM14
25/05/2023 4:12:06,MM14
25/05/2023 4:17:11,MM14
25/05/2023 4:22:21,MM14
25/05/2023 4:27:26,MM14
25/05/2023 4:32:36,MM14
25/05/2023 4:37:46,MM14
25/05/2023 4:42:51,MM14
25/05/2023 4:48:01,MM14
25/05/2023 4:53:06,MM14
25/05/2023 4:58:11,MM14
25/05/2023 5:03:16,MM14
25/05/2023 5:08:26,MM14
25/05/2023 5:13:31,MM14
25/05/2023 5:18:41,MM14
25/05/2023 5:23:46,MM14
25/05/2023 5:28:56,MM14
25/05/2023 5:34:01,MM14
25/05/2023 5:39:11,MM14
25/05/2023 5:44:21,MM14
25/05/2023 5:49:27,MM14
25/05/2023 5:54:36,MM14
25/05/2023 5:59:47,MM14
25/05/2023 6:04:57,MM14
25/05/2023 6:10:02,MM14
25/05/2023 6:15:12,MM14
25/05/2023 6:20:17,MM14
25/05/2023 6:25:27,MM14
25/05/2023 6:30:32,MM14
25/05/2023 6:35:42,MM14
25/05/2023 6:40:47,MM14
25/05/2023 6:45:52,MM14
25/05/2023 6:51:02,MM14
25/05/2023 6:56:07,MM14
25/05/2023 7:01:17,MM14
25/05/2023 7:06:22,MM14
25/05/2023 7:11:32,MM14
25/05/2023 7:16:37,MM14
25/05/2023 7:21:47,MM14
25/05/2023 7:26:52,MM14
25/05/2023 7:32:02,MM14
25/05/2023 7:37:08,MM14
25/05/2023 7:42:17,MM14
25/05/2023 7:47:22,T8065
25/05/2023 7:52:32,T8059
25/05/2023 7:57:42,T8065
25/05/2023 8:02:48,T8065
25/05/2023 8:07:58,T8065
25/05/2023 8:13:03,T8065
25/05/2023 8:18:13,T8065
25/05/2023 8:23:18,T8065
25/05/2023 8:28:33,T8065
25/05/2023 8:33:38,T8065
25/05/2023 8:38:48,T8065
25/05/2023 8:43:53,T8065
25/05/2023 8:49:03,T8065
25/05/2023 8:54:08,T8065
25/05/2023 8:59:18,T8065
25/05/2023 9:04:28,T8065
25/05/2023 9:09:33,T8065
25/05/2023 9:14:38,T8065
25/05/2023 9:19:43,T8065
25/05/2023 9:24:53,T8065
25/05/2023 9:29:58,T8065
25/05/2023 9:35:08,T8065
25/05/2023 9:40:13,T8065
25/05/2023 9:45:23,T8065
25/05/2023 9:50:23,T8065
25/05/2023 9:55:28,T8065
25/05/2023 10:00:34,T8065
25/05/2023 10:05:44,T8065
25/05/2023 10:10:49,T8065
25/05/2023 10:15:54,PATRON
25/05/2023 10:21:09,PATRON
25/05/2023 10:26:14,PATRON
25/05/2023 10:31:24,PATRON
25/05/2023 10:36:29,PATRON
25/05/2023 10:41:39,PATRON
25/05/2023 10:46:44,PATRON
25/05/2023 10:51:54,PATRON
25/05/2023 10:56:59,PATRON
25/05/2023 11:02:09,PATRON
25/05/2023 11:07:14,PATRON
25/05/2023 11:12:24,PATRON
25/05/2023 11:17:29,PATRON
25/05/2023 11:22:49,PATRON
25/05/2023 11:27:59,PATRON
25/05/2023 11:33:04,PATRON
25/05/2023 11:38:19,T8065
25/05/2023 11:43:29,T8065
25/05/2023 11:48:39,T8065
25/05/2023 11:53:44,T8065
25/05/2023 11:58:59,T8065
25/05/2023 12:04:05,T8065
25/05/2023 12:09:15,T8065
25/05/2023 12:14:25,T8065
25/05/2023 12:19:30,T8065
25/05/2023 12:24:40,T8065
25/05/2023 12:29:45,T8065
25/05/2023 12:34:55,T8065
25/05/2023 12:40:00,T8065
25/05/2023 12:45:10,T8065
25/05/2023 12:50:15,T8065
25/05/2023 12:55:25,T8065
25/05/2023 13:00:30,T8065
25/05/2023 13:05:40,T8065
25/05/2023 13:10:45,T8065
25/05/2023 13:15:55,T8065
25/05/2023 13:21:10,T8065
25/05/2023 13:26:15,T8065
25/05/2023 13:31:20,T8065
25/05/2023 13:36:25,T8065
25/05/2023 13:41:35,PATRON
25/05/2023 13:46:40,PATRON
25/05/2023 13:51:50,PATRON
25/05/2023 13:56:50,PATRON
25/05/2023 14:02:00,PATRON
25/05/2023 14:07:05,PATRON
25/05/2023 14:12:16,PATRON
25/05/2023 14:17:26,PATRON
25/05/2023 14:22:36,PATRON
25/05/2023 14:27:46,PATRON
25/05/2023 14:32:51,PATRON
25/05/2023 14:37:56,PATRON
25/05/2023 14:43:01,PATRON
25/05/2023 14:48:11,PATRON
25/05/2023 14:53:16,PATRON
25/05/2023 14:58:26,PATRON
25/05/2023 15:03:31,PATRON
25/05/2023 15:08:41,PATRON
25/05/2023 15:13:46,PATRON
25/05/2023 15:18:56,PATRON
25/05/2023 15:24:01,PATRON
25/05/2023 15:29:12,PATRON
25/05/2023 15:34:26,PATRON
25/05/2023 15:39:31,PATRON
25/05/2023 15:44:41,PATRON
25/05/2023 15:49:47,PATRON
25/05/2023 15:54:57,PATRON
25/05/2023 16:00:02,PATRON
25/05/2023 16:05:12,PATRON
25/05/2023 16:10:17,PATRON
25/05/2023 16:15:27,PATRON
25/05/2023 16:20:32,PATRON
25/05/2023 16:25:37,PATRON
25/05/2023 16:30:42,PATRON
25/05/2023 16:35:52,PATRON
25/05/2023 16:41:02,PATRON
25/05/2023 16:46:07,PATRON
25/05/2023 16:51:17,PATRON
25/05/2023 16:56:22,PATRON
25/05/2023 17:01:32,PATRON
25/05/2023 17:06:37,PATRON
25/05/2023 17:11:47,PATRON
25/05/2023 17:16:57,PATRON
25/05/2023 17:22:07,PATRON
25/05/2023 17:27:12,PATRON
25/05/2023 17:32:22,PATRON
25/05/2023 17:37:28,PATRON
25/05/2023 17:42:38,PATRON
25/05/2023 17:47:48,PATRON
25/05/2023 17:52:53,PATRON
25/05/2023 17:58:03,PATRON
25/05/2023 18:03:08,PATRON
25/05/2023 18:08:13,PATRON
25/05/2023 18:13:23,PATRON
25/05/2023 18:18:43,PATRON
25/05/2023 18:23:48,PATRON
25/05/2023 18:28:58,PATRON
25/05/2023 18:34:03,PATRON
25/05/2023 18:39:13,PATRON
25/05/2023 18:44:23,PATRON
25/05/2023 18:49:28,PATRON
25/05/2023 18:54:38,PATRON
25/05/2023 18:59:43,PATRON
25/05/2023 19:04:53,PATRON
25/05/2023 19:10:03,PATRON
25/05/2023 19:15:13,PATRON
25/05/2023 19:20:18,PATRON
25/05/2023 19:25:28,PATRON
25/05/2023 19:30:33,PATRON
25/05/2023 19:35:43,PATRON
25/05/2023 19:40:49,PATRON
25/05/2023 19:45:59,PATRON
25/05/2023 19:51:08,PATRON
25/05/2023 19:56:14,PATRON
25/05/2023 20:01:24,PATRON
25/05/2023 20:06:29,PATRON
25/05/2023 20:11:34,PATRON
25/05/2023 20:16:39,PATRON
25/05/2023 20:21:49,PATRON
25/05/2023 20:26:54,PATRON
25/05/2023 20:32:04,PATRON
25/05/2023 20:37:14,PATRON
25/05/2023 20:42:24,PATRON
25/05/2023 20:47:29,PATRON
25/05/2023 20:52:39,PATRON
25/05/2023 20:57:49,PATRON
25/05/2023 21:02:54,PATRON
25/05/2023 21:08:04,PATRON
25/05/2023 21:13:09,PATRON
25/05/2023 21:18:19,PATRON
25/05/2023 21:23:24,PATRON
25/05/2023 21:28:39,PATRON
25/05/2023 21:33:44,PATRON
25/05/2023 21:38:54,PATRON
25/05/2023 21:43:59,PATRON
25/05/2023 21:49:04,PATRON
25/05/2023 21:54:10,PATRON
25/05/2023 21:59:20,PATRON
25/05/2023 22:04:29,PATRON
25/05/2023 22:09:35,PATRON
25/05/2023 22:14:45,PATRON
25/05/2023 22:19:50,PATRON
25/05/2023 22:25:00,PATRON
25/05/2023 22:30:05,PATRON
25/05/2023 22:35:15,PATRON
25/05/2023 22:40:20,PATRON
25/05/2023 22:45:30,PATRON
25/05/2023 22:50:35,PATRON
25/05/2023 22:55:40,PATRON
25/05/2023 23:00:45,PATRON
25/05/2023 23:06:00,PATRON
25/05/2023 23:11:10,PATRON
25/05/2023 23:16:15,PATRON
25/05/2023 23:21:30,PATRON
25/05/2023 23:26:35,PATRON
25/05/2023 23:31:45,PATRON
25/05/2023 23:36:50,PATRON
25/05/2023 23:42:00,PATRON
25/05/2023 23:47:05,PATRON
25/05/2023 23:52:15,PATRON
25/05/2023 23:57:20,PATRON
26/05/2023 0:02:30,PATRON
26/05/2023 0:07:45,PATRON
26/05/2023 0:12:51,PATRON
26/05/2023 0:18:00,PATRON
26/05/2023 0:23:06,PATRON
26/05/2023 0:28:11,PATRON
26/05/2023 0:33:16,PATRON
26/05/2023 0:38:21,PATRON
26/05/2023 0:43:26,PATRON
26/05/2023 0:48:31,PATRON
26/05/2023 0:53:36,PATRON
26/05/2023 0:58:51,PATRON
26/05/2023 1:04:01,PATRON
26/05/2023 1:09:11,PATRON
26/05/2023 1:14:16,PATRON
26/05/2023 1:19:26,PATRON
26/05/2023 1:24:36,PATRON
26/05/2023 1:29:41,PATRON
26/05/2023 1:34:51,PATRON
26/05/2023 1:39:56,PATRON
26/05/2023 1:45:06,PATRON
26/05/2023 1:50:11,PATRON
26/05/2023 1:55:21,PATRON
26/05/2023 2:00:27,PATRON
26/05/2023 2:05:41,PATRON
26/05/2023 2:10:47,PATRON
26/05/2023 2:15:57,PATRON
26/05/2023 2:21:06,PATRON
26/05/2023 2:26:12,PATRON
26/05/2023 2:31:22,PATRON
26/05/2023 2:36:37,PATRON
26/05/2023 2:41:52,PATRON
26/05/2023 2:46:57,PATRON
26/05/2023 2:52:07,PATRON
26/05/2023 2:57:07,PATRON
26/05/2023 3:02:17,PATRON
26/05/2023 3:07:22,PATRON
26/05/2023 3:12:32,PATRON
26/05/2023 3:17:47,PATRON
26/05/2023 3:22:52,PATRON
26/05/2023 3:28:02,PATRON
26/05/2023 3:33:07,PATRON
26/05/2023 3:38:17,PATRON
26/05/2023 3:43:17,PATRON
26/05/2023 3:48:27,PATRON
26/05/2023 3:53:32,PATRON
26/05/2023 3:58:42,PATRON
26/05/2023 4:03:47,PATRON
26/05/2023 4:08:57,PATRON
26/05/2023 4:14:02,PATRON
26/05/2023 4:19:12,PATRON
26/05/2023 4:24:18,PATRON
26/05/2023 4:29:33,PATRON
26/05/2023 4:34:43,PATRON
26/05/2023 4:39:48,PATRON
26/05/2023 4:44:58,PATRON
26/05/2023 4:50:03,PATRON
26/05/2023 4:55:13,PATRON
26/05/2023 5:00:18,PATRON
26/05/2023 5:05:28,PATRON
26/05/2023 5:10:33,PATRON
26/05/2023 5:15:43,PATRON
26/05/2023 5:20:48,PATRON
26/05/2023 5:25:58,PATRON
26/05/2023 5:31:13,PATRON
26/05/2023 5:36:18,PATRON
26/05/2023 5:41:28,PATRON
26/05/2023 5:46:38,PATRON
26/05/2023 5:51:43,PATRON
26/05/2023 5:56:48,PATRON
26/05/2023 6:01:58,PATRON
26/05/2023 6:07:08,PATRON
26/05/2023 6:12:18,PATRON
26/05/2023 6:17:23,PATRON
26/05/2023 6:22:28,PATRON
26/05/2023 6:27:34,PATRON
26/05/2023 6:32:43,PATRON
26/05/2023 6:37:53,PATRON
26/05/2023 6:42:59,PATRON
26/05/2023 6:48:09,PATRON
26/05/2023 6:53:14,PATRON
26/05/2023 6:58:24,PATRON
26/05/2023 7:03:29,PATRON
26/05/2023 7:08:39,PATRON
26/05/2023 7:13:44,PATRON
26/05/2023 7:18:54,PATRON
26/05/2023 7:23:59,PATRON
26/05/2023 7:29:09,PATRON
26/05/2023 7:34:19,PATRON
26/05/2023 7:39:24,PATRON
26/05/2023 7:44:34,PATRON
26/05/2023 7:49:39,PATRON
26/05/2023 7:54:49,PATRON
26/05/2023 7:59:54,PATRON
26/05/2023 8:05:04,PATRON
26/05/2023 8:10:14,PATRON
26/05/2023 8:15:24,PATRON
26/05/2023 8:20:29,PATRON
26/05/2023 8:25:39,T9995
26/05/2023 8:30:44,PATRON
26/05/2023 8:35:54,T1809
26/05/2023 8:41:00,T1809
26/05/2023 8:46:10,T1809
26/05/2023 8:51:20,T1809
26/05/2023 8:56:25,T1809
26/05/2023 9:01:30,T1809
26/05/2023 9:06:35,T1809
26/05/2023 9:11:50,T1809
26/05/2023 9:16:55,T1809
26/05/2023 9:22:05,T1809
26/05/2023 9:27:06,T1809
26/05/2023 9:32:15,T1809
26/05/2023 9:37:25,T1809
26/05/2023 9:42:36,T9995
26/05/2023 9:47:40,T9995
26/05/2023 9:52:45,T9995
26/05/2023 9:57:55,T1809
26/05/2023 10:03:00,T9995
26/05/2023 10:08:10,T1809
26/05/2023 10:13:16,T1809
26/05/2023 10:18:25,T1809
26/05/2023 10:23:30,T1809
26/05/2023 10:28:40,T1809
26/05/2023 10:33:46,T1809
26/05/2023 10:39:01,T1809
26/05/2023 10:44:11,T1809
26/05/2023 10:49:21,T1809
26/05/2023 10:54:36,T1809
26/05/2023 10:59:41,T1809
26/05/2023 11:04:51,T1809
26/05/2023 11:09:56,T1809
26/05/2023 11:15:06,T1809
26/05/2023 11:20:11,T1809
26/05/2023 11:25:21,T1809
26/05/2023 11:30:26,T1809
26/05/2023 11:35:36,PATRON
26/05/2023 11:40:41,PATRON
26/05/2023 11:45:51,PATRON
26/05/2023 11:51:01,PATRON
26/05/2023 11:56:06,PATRON
26/05/2023 12:01:16,T1809
26/05/2023 12:06:26,T1809
26/05/2023 12:11:32,T1809
26/05/2023 12:16:37,T1809
26/05/2023 12:21:47,T1809
26/05/2023 12:26:52,T1809
26/05/2023 12:32:02,T1809
26/05/2023 12:37:07,T1809
26/05/2023 12:42:27,PATRON
26/05/2023 12:47:32,T1809
26/05/2023 12:52:52,T1809
26/05/2023 12:58:02,T1809
26/05/2023 13:03:07,T1809
26/05/2023 13:08:22,PATRON
26/05/2023 13:13:32,PATRON
26/05/2023 13:18:47,PATRON
26/05/2023 13:23:47,PATRON
26/05/2023 13:28:57,T9995
26/05/2023 13:34:02,T9995
26/05/2023 13:39:12,T1809
26/05/2023 13:44:17,T1809
26/05/2023 13:49:23,T1809
26/05/2023 13:54:33,T1809
26/05/2023 13:59:38,T1809
26/05/2023 14:04:48,T1809
26/05/2023 14:09:53,PATRON
26/05/2023 14:15:03,PATRON
26/05/2023 14:20:08,PATRON
26/05/2023 14:25:18,PATRON
26/05/2023 14:30:23,PATRON
26/05/2023 14:35:33,PATRON
26/05/2023 14:40:38,PATRON
26/05/2023 14:45:48,PATRON
26/05/2023 14:50:53,PATRON
26/05/2023 14:56:08,PATRON
26/05/2023 15:01:18,PATRON
26/05/2023 15:06:23,PATRON
26/05/2023 15:11:33,PATRON
26/05/2023 15:16:39,PATRON
26/05/2023 15:21:48,PATRON
26/05/2023 15:26:53,PATRON
26/05/2023 15:32:03,PATRON
26/05/2023 15:37:09,PATRON
26/05/2023 15:42:19,PATRON
26/05/2023 15:47:24,PATRON
26/05/2023 15:52:34,PATRON
26/05/2023 15:57:39,PATRON
26/05/2023 16:02:49,PATRON
26/05/2023 16:07:59,PATRON
26/05/2023 16:13:04,PATRON
26/05/2023 16:18:14,PATRON
26/05/2023 16:23:19,PATRON
26/05/2023 16:28:29,PATRON
26/05/2023 16:33:34,PATRON
26/05/2023 16:38:44,PATRON
26/05/2023 16:43:49,PATRON
26/05/2023 16:48:59,PATRON
26/05/2023 16:54:04,PATRON
26/05/2023 16:59:14,PATRON
26/05/2023 17:04:19,PATRON
26/05/2023 17:09:29,PATRON
26/05/2023 17:14:39,PATRON
26/05/2023 17:19:44,PATRON
26/05/2023 17:24:54,PATRON
26/05/2023 17:30:09,PATRON
26/05/2023 17:35:19,PATRON
26/05/2023 17:40:24,PATRON
26/05/2023 17:45:34,PATRON
26/05/2023 17:50:39,PATRON
26/05/2023 17:55:49,PATRON
26/05/2023 18:00:55,PATRON
26/05/2023 18:06:05,PATRON
26/05/2023 18:11:14,PATRON
26/05/2023 18:16:20,PATRON
26/05/2023 18:21:30,PATRON
26/05/2023 18:26:35,PATRON
26/05/2023 18:31:45,PATRON
26/05/2023 18:36:50,PATRON
26/05/2023 18:42:00,PATRON
26/05/2023 18:47:10,PATRON
26/05/2023 18:52:20,PATRON
26/05/2023 18:57:25,PATRON
26/05/2023 19:02:35,PATRON
26/05/2023 19:07:40,PATRON
26/05/2023 19:12:50,PATRON
26/05/2023 19:18:00,PATRON
26/05/2023 19:23:05,PATRON
26/05/2023 19:28:15,PATRON
26/05/2023 19:33:20,PATRON
26/05/2023 19:38:30,PATRON
26/05/2023 19:43:35,PATRON
26/05/2023 19:48:45,PATRON
26/05/2023 19:53:50,PATRON
26/05/2023 19:59:00,PATRON
26/05/2023 20:04:05,PATRON
26/05/2023 20:09:15,PATRON
26/05/2023 20:14:20,PATRON
26/05/2023 20:19:30,PATRON
26/05/2023 20:24:40,PATRON
26/05/2023 20:29:45,PATRON
26/05/2023 20:34:55,PATRON
26/05/2023 20:40:01,PATRON
26/05/2023 20:45:10,PATRON
26/05/2023 20:50:11,PATRON
26/05/2023 20:55:26,PATRON
26/05/2023 21:00:31,PATRON
26/05/2023 21:05:41,PATRON
26/05/2023 21:10:46,PATRON
26/05/2023 21:15:48,PATRON
26/05/2023 21:20:53,PATRON
26/05/2023 21:25:58,PATRON
26/05/2023 21:31:03,PATRON
26/05/2023 21:36:13,PATRON
26/05/2023 21:41:28,PATRON
26/05/2023 21:46:33,PATRON
26/05/2023 21:51:43,PATRON
26/05/2023 21:56:48,PATRON
26/05/2023 22:02:03,PATRON
26/05/2023 22:07:08,PATRON
26/05/2023 22:12:18,PATRON
26/05/2023 22:17:23,PATRON
26/05/2023 22:22:33,PATRON
26/05/2023 22:27:38,PATRON
26/05/2023 22:32:48,PATRON
26/05/2023 22:37:58,PATRON
26/05/2023 22:43:03,PATRON
26/05/2023 22:48:13,PATRON
26/05/2023 22:53:19,PATRON
26/05/2023 22:58:28,PATRON
26/05/2023 23:03:34,PATRON
26/05/2023 23:08:44,PATRON
26/05/2023 23:13:49,PATRON
26/05/2023 23:18:59,PATRON
26/05/2023 23:24:04,PATRON
26/05/2023 23:29:14,PATRON
26/05/2023 23:34:19,PATRON
26/05/2023 23:39:29,PATRON
26/05/2023 23:44:39,PATRON
26/05/2023 23:49:44,PATRON
26/05/2023 23:54:54,PATRON
26/05/2023 23:59:59,PATRON
27/05/2023 0:05:09,PATRON
27/05/2023 0:10:19,PATRON
27/05/2023 0:15:29,PATRON
27/05/2023 0:20:34,PATRON
27/05/2023 0:25:44,PATRON
27/05/2023 0:30:49,PATRON
27/05/2023 0:35:59,PATRON
27/05/2023 0:41:04,PATRON
27/05/2023 0:46:14,PATRON
27/05/2023 0:51:24,PATRON
27/05/2023 0:56:29,PATRON
27/05/2023 1:01:39,PATRON
27/05/2023 1:06:44,PATRON
27/05/2023 1:11:54,PATRON
27/05/2023 1:16:59,PATRON
27/05/2023 1:22:09,PATRON
27/05/2023 1:27:15,PATRON
27/05/2023 1:32:25,PATRON
27/05/2023 1:37:30,PATRON
27/05/2023 1:42:40,PATRON
27/05/2023 1:47:45,PATRON
27/05/2023 1:52:55,PATRON
27/05/2023 1:58:05,PATRON
27/05/2023 2:03:10,PATRON
27/05/2023 2:08:20,PATRON
27/05/2023 2:13:25,PATRON
27/05/2023 2:18:35,PATRON
27/05/2023 2:23:40,PATRON
27/05/2023 2:28:50,PATRON
27/05/2023 2:34:00,PATRON
27/05/2023 2:39:10,PATRON
27/05/2023 2:44:15,PATRON
27/05/2023 2:49:25,PATRON
27/05/2023 2:54:30,PATRON
27/05/2023 2:59:35,PATRON
27/05/2023 3:04:45,PATRON
27/05/2023 3:09:50,PATRON
27/05/2023 3:15:00,PATRON
27/05/2023 3:20:05,PATRON
27/05/2023 3:25:15,PATRON
27/05/2023 3:30:21,PATRON
27/05/2023 3:35:30,PATRON
27/05/2023 3:40:36,PATRON
27/05/2023 3:45:45,PATRON
27/05/2023 3:50:51,PATRON
27/05/2023 3:56:01,PATRON
27/05/2023 4:01:06,PATRON
27/05/2023 4:06:16,PATRON
27/05/2023 4:11:26,PATRON
27/05/2023 4:16:31,PATRON
27/05/2023 4:21:41,PATRON
27/05/2023 4:26:46,PATRON
27/05/2023 4:31:56,PATRON
27/05/2023 4:37:01,PATRON
27/05/2023 4:42:11,PATRON
27/05/2023 4:47:16,PATRON
27/05/2023 4:52:26,PATRON
27/05/2023 4:57:31,PATRON
27/05/2023 5:02:41,PATRON
27/05/2023 5:07:46,PATRON
27/05/2023 5:12:56,PATRON
27/05/2023 5:18:06,PATRON
27/05/2023 5:23:11,PATRON
27/05/2023 5:28:21,PATRON
27/05/2023 5:33:26,PATRON
27/05/2023 5:38:41,PATRON
27/05/2023 5:43:46,PATRON
27/05/2023 5:48:56,PATRON
27/05/2023 5:54:01,PATRON
27/05/2023 5:59:11,PATRON
27/05/2023 6:04:16,PATRON
27/05/2023 6:09:26,PATRON
27/05/2023 6:14:31,PATRON
27/05/2023 6:19:46,PATRON
27/05/2023 6:24:56,PATRON
27/05/2023 6:30:01,PATRON
27/05/2023 6:35:11,PATRON
27/05/2023 6:40:17,PATRON
27/05/2023 6:45:27,PATRON
27/05/2023 6:50:32,PATRON
27/05/2023 6:55:42,PATRON
27/05/2023 7:00:47,PATRON
27/05/2023 7:05:57,PATRON
27/05/2023 7:11:02,PATRON
27/05/2023 7:16:12,PATRON
27/05/2023 7:21:22,PATRON
27/05/2023 7:26:27,PATRON
27/05/2023 7:31:37,PATRON
27/05/2023 7:36:42,PATRON
27/05/2023 7:41:52,PATRON
27/05/2023 7:46:57,PATRON
27/05/2023 7:52:12,PATRON
27/05/2023 7:57:12,PATRON
27/05/2023 8:02:22,PATRON
27/05/2023 8:07:32,PATRON
27/05/2023 8:12:42,PATRON
